,Sample,SampleName,LOC_OS02G38010,Tissue,Treatment
3577,SRX2374001,8 Days in Short Day,0.5,shoot apical meristems,8 Days in Short Day
3578,SRX2374002,8 Days in Short Day,0.3,shoot apical meristems,8 Days in Short Day
3579,SRX2374003,12 Days in Short Day,0.0,shoot apical meristems,12 Days in Short Day
3580,SRX2374004,12 Days in Short Day,0.0,shoot apical meristems,12 Days in Short Day
3581,SRX2374005,12 Days in Short Day,0.0,shoot apical meristems,12 Days in Short Day
3582,SRX2374006,0 Days in Short Day,0.0,shoot apical meristems,0 Days in Short Day
3583,SRX2374007,0 Days in Short Day,0.2,shoot apical meristems,0 Days in Short Day
3584,SRX2374008,0 Days in Short Day,0.3,shoot apical meristems,0 Days in Short Day
3585,SRX2374009,4 Days in Short Day,0.0,shoot apical meristems,4 Days in Short Day
3586,SRX2374010,4 Days in Short Day,0.0,shoot apical meristems,4 Days in Short Day
3587,SRX2374011,4 Days in Short Day,0.0,shoot apical meristems,4 Days in Short Day
3588,SRX2374012,4 Days in Short Day,0.0,shoot apical meristems,4 Days in Short Day
3589,SRX2374013,8 Days in Short Day,0.4,shoot apical meristems,8 Days in Short Day
3590,SRX2374014,8 Days in Short Day,0.1,shoot apical meristems,8 Days in Short Day
3591,SRX2374015,8 Days in Short Day,0.0,shoot apical meristems,8 Days in Short Day
3592,SRX2374016,12 Days in Short Day,0.2,shoot apical meristems,12 Days in Short Day
3593,SRX2374017,12 Days in Short Day,0.0,shoot apical meristems,12 Days in Short Day
3594,SRX2374018,12 Days in Short Day,0.0,shoot apical meristems,12 Days in Short Day
3595,SRX2374019,12 Days in Short Day,0.0,shoot apical meristems,12 Days in Short Day
3596,SRX2396682,drought stress treatment in OsSGL-Overexpressing rice seedlings: OsSGL OX,0.0,seedling,drought stress
3597,SRX2404581,drought stress treatment in OsSGL-Overexpressing rice seedlings: 9311,0.0,seedling,drought stress
3620,SRX2422815,Dawn Rep 1,0.2,panicle,Dawn
3621,SRX2422816,Dawn Rep 2,0.0,panicle,Dawn
3622,SRX2422817,Dawn Rep 3,0.0,panicle,Dawn
3623,SRX2422818,Dawn Rep 4,0.0,panicle,Dawn
3624,SRX2422819,Dawn + 3.5h Rep 1,0.0,panicle,Dawn + 3.5h
3625,SRX2422820,Dawn + 3.5h Rep 2,0.0,panicle,Dawn + 3.5h
3626,SRX2422821,Dawn + 3.5h Rep 3,0.0,panicle,Dawn + 3.5h
3627,SRX2422822,Dawn + 3.5h Rep 4,0.0,panicle,Dawn + 3.5h
3628,SRX2422823,Dawn + 7h Rep 1,0.3,panicle,Dawn + 7h
3629,SRX2422824,Dawn + 7h Rep 2,0.0,panicle,Dawn + 7h
3630,SRX2422825,Dawn + 7h Rep 3,0.0,panicle,Dawn + 7h
3631,SRX2422826,Dawn + 7h Rep 4,0.0,panicle,Dawn + 7h
3632,SRX2422827,Dawn + 10.5h Rep 1,0.0,panicle,Dawn + 10.5h
3633,SRX2422828,Dawn + 10.5h Rep 2,0.0,panicle,Dawn + 10.5h
3634,SRX2422829,Dawn + 10.5h Rep 3,0.3,panicle,Dawn + 10.5h
3635,SRX2422830,Dawn + 10.5h Rep 4,0.0,panicle,Dawn + 10.5h
3636,SRX2422831,Dusk Rep 1,0.0,panicle,Dusk
3637,SRX2422832,Dusk Rep 2,0.0,panicle,Dusk
3638,SRX2422833,Dusk Rep 3,0.0,panicle,Dusk
3639,SRX2422834,Dusk Rep 4,0.3,panicle,Dusk
3640,SRX2422835,Dawn + 14h Rep 1,0.0,panicle,Dawn + 14h
3641,SRX2422836,Dawn + 14h Rep 2,0.0,panicle,Dawn + 14h
3642,SRX2422837,Dawn + 14h Rep 3,0.3,panicle,Dawn + 14h
3643,SRX2422838,Dawn + 14h Rep 4,0.0,panicle,Dawn + 14h
3644,SRX2422839,Dawn + 17.5h Rep 1,0.0,panicle,Dawn + 17.5h
3645,SRX2422840,Dawn + 17.5h Rep 2,0.0,panicle,Dawn + 17.5h
3646,SRX2422841,Dawn + 17.5h Rep 3,0.0,panicle,Dawn + 17.5h
3647,SRX2422842,Dawn + 17.5h Rep 4,0.6,panicle,Dawn + 17.5h
3648,SRX2422843,Dawn + 21h Rep 1,0.0,panicle,Dawn + 21h
3649,SRX2422844,Dawn + 21h Rep 2,0.0,panicle,Dawn + 21h
3650,SRX2422845,Dawn + 21h Rep 3,0.0,panicle,Dawn + 21h
3651,SRX2422846,Dawn + 21h Rep 4,0.0,panicle,Dawn + 21h
3652,SRX2440300,CysNO treatment: Control_1,0.0,leaf,control
3653,SRX2440301,CysNO treatment: Control_2,0.0,leaf,control
3654,SRX2440302,CysNO treatment: Treat_1,0.0,leaf,5mM CysNO treatment
3655,SRX2440303,CysNO treatment: Treat_2,0.0,leaf,5mM CysNO treatment
3656,SRX2440458,control 1 day,0.1,root,control 1 day
3657,SRX2440459,control 1 day,0.0,root,control 1 day
3658,SRX2440460,control 1 day,0.0,root,control 1 day
3659,SRX2440461,"auxin (50µM 2,4-D) 1 day",0.0,root,"auxin (50µM 2,4-D) 1 day"
3660,SRX2440462,"auxin (50µM 2,4-D) 1 day",0.0,root,"auxin (50µM 2,4-D) 1 day"
3661,SRX2440463,"auxin (50µM 2,4-D) 1 day",0.0,root,"auxin (50µM 2,4-D) 1 day"
3662,SRX2440464,control 7 days,0.1,root,control 7 days
3663,SRX2440465,control 7 days,0.0,root,control 7 days
3664,SRX2440466,control 7 days,0.0,root,control 7 days
3665,SRX2440467,"auxin (50µM 2,4-D) 7 days",0.0,root,"auxin (50µM 2,4-D) 7 days"
3666,SRX2440468,"auxin (50µM 2,4-D) 7 days",0.0,root,"auxin (50µM 2,4-D) 7 days"
3667,SRX2440469,"auxin (50µM 2,4-D) 7 days",0.0,root,"auxin (50µM 2,4-D) 7 days"
3668,SRX2440470,control 14 days,0.0,root,control 14 days
3669,SRX2440471,control 14 days,0.1,root,control 14 days
3670,SRX2440472,control 14 days,0.0,root,control 14 days
3671,SRX2440473,"auxin (50µM 2,4-D) 14 days",0.0,root,"auxin (50µM 2,4-D) 14 days"
3672,SRX2440474,"auxin (50µM 2,4-D) 14 days",0.1,root,"auxin (50µM 2,4-D) 14 days"
3673,SRX2440475,"auxin (50µM 2,4-D) 14 days",0.0,root,"auxin (50µM 2,4-D) 14 days"
3674,SRX2441447,M. oryzae infection FJ87_24h,0.0,leaf,M. oryzae infection FJ87_24h
3675,SRX2441448,M. oryzae infection FJ87_24h,0.3,leaf,M. oryzae infection FJ87_24h
3676,SRX2441449,M. oryzae infection 0h,0.4,leaf,mock
3677,SRX2441450,M. oryzae infection GY11_24h,0.0,leaf,M. oryzae infection GY11_24h
3678,SRX2441451,M. oryzae infection FJ87_24h,0.0,leaf,M. oryzae infection FJ87_24h
3679,SRX2441452,M. oryzae infection 0h,0.0,leaf,mock
3680,SRX2441453,M. oryzae infection GY11_48h,0.2,leaf,M. oryzae infection GY11_48h
3681,SRX2441454,M. oryzae infection GY11_24h,0.0,leaf,M. oryzae infection GY11_24h
3682,SRX2441455,M. oryzae infection 0h,0.0,leaf,mock
3683,SRX2441456,M. oryzae infection GY11_24h,0.0,leaf,M. oryzae infection GY11_24h
3684,SRX2441457,M. oryzae infection FJ87_48h,0.0,leaf,M. oryzae infection FJ87_48h
3685,SRX2441458,M. oryzae infection FJ87_24h,0.0,leaf,M. oryzae infection FJ87_24h
3686,SRX2441459,M. oryzae infection FJ87_48h,0.0,leaf,M. oryzae infection FJ87_48h
3687,SRX2441460,M. oryzae infection FJ87_24h,0.8,leaf,M. oryzae infection FJ87_24h
3688,SRX2441461,M. oryzae infection GY11_24h,0.0,leaf,M. oryzae infection GY11_24h
3689,SRX2441462,M. oryzae infection GY11_48h,0.4,leaf,M. oryzae infection GY11_48h
3690,SRX2441463,M. oryzae infection FJ87_24h,0.0,leaf,M. oryzae infection FJ87_24h
3691,SRX2441464,M. oryzae infection GY11_48h,0.0,leaf,M. oryzae infection GY11_48h
3692,SRX2441465,M. oryzae infection GY11_48h,0.2,leaf,M. oryzae infection GY11_48h
3693,SRX2441466,M. oryzae infection FJ87_48h,0.0,leaf,M. oryzae infection FJ87_48h
3694,SRX2441467,M. oryzae infection GY11_48h,0.0,leaf,M. oryzae infection GY11_48h
3695,SRX2441468,M. oryzae infection 0h,0.0,leaf,mock
3696,SRX2441469,M. oryzae infection GY11_24h,0.4,leaf,M. oryzae infection GY11_24h
3697,SRX2441470,M. oryzae infection GY11_48h,0.2,leaf,M. oryzae infection GY11_48h
3698,SRX2441471,M. oryzae infection FJ87_48h,0.0,leaf,M. oryzae infection FJ87_48h
3699,SRX2441472,M. oryzae infection 0h,0.0,leaf,mock
3700,SRX2441473,M. oryzae infection 0h,0.2,leaf,mock
3701,SRX2441474,M. oryzae infection FJ87_48h,0.0,leaf,M. oryzae infection FJ87_48h
3702,SRX2441475,M. oryzae infection GY11_24h,0.2,leaf,M. oryzae infection GY11_24h
3703,SRX2441476,M. oryzae infection FJ87_48h,0.2,leaf,M. oryzae infection FJ87_48h
3704,SRX2444563,Neck-control,0.0,leaf,mock
3705,SRX2444564,Leaf-infected,0.0,leaf,blast disease infected
3706,SRX2444565,Leaf-control,0.0,leaf,mock
3707,SRX2444566,Neck-infected,0.0,leaf,blast disease infected
3708,SRX2448847,Control_Replicate 1,0.0,root,control
3709,SRX2448848,Control_Replicate 2,0.0,root,control
3710,SRX2448849,Drought_2 days_Replicate 1,0.5,root,drought_2 days
3711,SRX2448850,Drought_2 days_Replicate 2,0.1,root,drought_2 days
3712,SRX2448851,Drought_3 days_Replicate 1,0.0,root,drought_3 days
3713,SRX2448852,Drought_3 days_Replicate 2,0.0,root,drought_3 days
3748,SRX248538,water (control),0.0,mature plant,control
3749,SRX248539,450 mM sodium chloride solution,0.0,mature plant,450 mM sodium chloride solution
3750,SRX248540,700 mM sodium chloride solution,0.0,mature plant,700 mM sodium chloride solution
3751,SRX248541,submerged in water,0.0,mature plant,control
3752,SRX248542,submerged in 450 mM sodium chloride solution,0.0,mature plant,submerged in 450 mM sodium chloride solution
3790,SRX2611269,3h.NormalTemp.X115A-talΔCRR.1,0.0,leaf,3h.NormalTemp.X115A-talΔCRR.1
3791,SRX2611270,3h.NormalTemp.X115A-talΔCRR.2,0.0,leaf,3h.NormalTemp.X115A-talΔCRR.2
3792,SRX2611271,12h.NormalTemp.X115A-talΔCRR.1,0.0,leaf,12h.NormalTemp.X115A-talΔCRR.1
3793,SRX2611272,12h.NormalTemp.X115A-talΔCRR.2,0.0,leaf,12h.NormalTemp.X115A-talΔCRR.2
3794,SRX2611273,24h.NormalTemp.X115A-talΔCRR.1,0.0,leaf,24h.NormalTemp.X115A-talΔCRR.1
3795,SRX2611274,24h.NormalTemp.X115A-talΔCRR.2,0.0,leaf,24h.NormalTemp.X115A-talΔCRR.2
3796,SRX2611275,3h.HighTemp.X115A-talΔCRR.1,0.0,leaf,3h.HighTemp.X115A-talΔCRR.1
3797,SRX2611276,3h.HighTemp.X115A-talΔCRR.2,0.0,leaf,3h.HighTemp.X115A-talΔCRR.2
3798,SRX2611277,12h.HighTemp.X115A-talΔCRR.1,0.0,leaf,12h.HighTemp.X115A-talΔCRR.1
3799,SRX2611278,12h.HighTemp.X115A-talΔCRR.2,0.0,leaf,12h.HighTemp.X115A-talΔCRR.2
3800,SRX2611279,24h.HighTemp.X115A-talΔCRR.1,0.0,leaf,24h.HighTemp.X115A-talΔCRR.1
3801,SRX2611280,24h.HighTemp.X115A-talΔCRR.2,0.0,leaf,24h.HighTemp.X115A-talΔCRR.2
3802,SRX2611281,3h.NormalTemp.X115A-avrXa7.1,0.0,leaf,3h.NormalTemp.X115A-avrXa7.1
3803,SRX2611282,3h.NormalTemp.X115A-avrXa7.2,0.0,leaf,3h.NormalTemp.X115A-avrXa7.2
3804,SRX2611283,12h.NormalTemp.X115A-avrXa7.1,0.0,leaf,12h.NormalTemp.X115A-avrXa7.1
3805,SRX2611284,12h.NormalTemp.X115A-avrXa7.2,0.0,leaf,12h.NormalTemp.X115A-avrXa7.2
3806,SRX2611285,24h.NormalTemp.X115A-avrXa7.1,0.0,leaf,24h.NormalTemp.X115A-avrXa7.1
3807,SRX2611286,24h.NormalTemp.X115A-avrXa7.2,0.0,leaf,24h.NormalTemp.X115A-avrXa7.2
3808,SRX2611287,3h.HighTemp.X115A-avrXa7.1,0.0,leaf,3h.HighTemp.X115A-avrXa7.1
3809,SRX2611288,3h.HighTemp.X115A-avrXa7.2,0.0,leaf,3h.HighTemp.X115A-avrXa7.2
3810,SRX2611289,12h.HighTemp.X115A-avrXa7.1,0.0,leaf,12h.HighTemp.X115A-avrXa7.1
3811,SRX2611290,12h.HighTemp.X115A-avrXa7.2,0.0,leaf,12h.HighTemp.X115A-avrXa7.2
3812,SRX2611291,24h.HighTemp.X115A-avrXa7.1,0.0,leaf,24h.HighTemp.X115A-avrXa7.1
3813,SRX2611292,24h.HighTemp.X115A-avrXa7.2,0.0,leaf,24h.HighTemp.X115A-avrXa7.2
3814,SRX2611293,6h.NormalTemp.Mock.1,0.0,leaf,6h.NormalTemp.Mock.1
3815,SRX2611294,6h.NormalTemp.Mock.2,0.0,leaf,6h.NormalTemp.Mock.2
3816,SRX2611295,6h.HighTemp.Mock.1,0.0,leaf,6h.HighTemp.Mock.1
3817,SRX2611296,6h.HighTemp.Mock.2,0.0,leaf,6h.HighTemp.Mock.2
3819,SRX263039,seedling control,0.0,seedling,control
3820,SRX263040,seedling low-energy N+,0.0,seedling,low-energy N+
3821,SRX263041,seedling low-energy N+,0.0,seedling,low-energy N+
3824,SRX2667015,Phosphate starvation for 24 hours,0.7,shoot,Phosphate starvation 24 hours
3825,SRX2667016,Phosphate starvation for 24 hours,0.0,shoot,Phosphate starvation 24 hours
3826,SRX2667017,Full nutrient,0.0,shoot,Full nutrient
3827,SRX2667018,Full nutrient,0.0,shoot,Full nutrient
3830,SRX2676247,Inoculated with soil microbiome,0.0,root,Inoculated with soil microbiome
3831,SRX2676248,Inoculated with soil microbiome,0.0,root,Inoculated with soil microbiome
3832,SRX2676249,Inoculated with soil microbiome,0.0,root,Inoculated with soil microbiome
3833,SRX2676250,Axenic,0.0,root,mock
3834,SRX2676251,Axenic,0.0,root,mock
3835,SRX2676252,Axenic,0.6,root,mock
3836,SRX2680202,arp6 Phosphate starvation,0.0,shoot,Phosphate starvation for 24 hours
3837,SRX2680203,arp6 Phosphate starvation,0.2,shoot,Phosphate starvation for 24 hours
3838,SRX2680204,arp6 Full nutrient,0.0,shoot,control
3839,SRX2680205,arp6 Full nutrient,0.0,shoot,control
3840,SRX2680206,WT Phosphate starvation,0.0,shoot,Phosphate starvation for 24 hours
3841,SRX2680207,WT Phosphate starvation,0.0,shoot,Phosphate starvation for 24 hours
3842,SRX2680208,WT Full nutrient ,0.0,shoot,control
3843,SRX2680209,WT Full nutrient ,0.0,shoot,control
3845,SRX2682066,Phosphate starvation for 24 hours,0.0,shoot,Phosphate starvation 24 hours
3846,SRX2682067,Phosphate starvation for 24 hours,0.0,shoot,Phosphate starvation 24 hours
3847,SRX2682068,Full nutrient,0.0,shoot,Full nutrient
3848,SRX2682069,Full nutrient,0.0,shoot,Full nutrient
3881,SRX272110,Rice inoculation at the panicle stage,0.2,panicle,B. glumae infected
3882,SRX272126,Rice inoculation at the panicle stage,0.0,panicle,B. glumae infected
3883,SRX2740385,Suraksha NNP12,0.0,panicle,low nitrogen
3884,SRX2740386,Suraksha NNP11,0.0,panicle,recommended nitrogen
3885,SRX2740387,Thurur Bhog NNP6,0.0,panicle,low nitrogen
3886,SRX2740388,Thurur Bhog NNP5,0.0,panicle,recommended nitrogen
3887,SRX2740389,Kola Joha NNP4,0.0,panicle,low nitrogen
3888,SRX2740390,Kola Joha NNP3,0.0,panicle,recommended nitrogen
3889,SRX2740391,Basmati 370 NNP2,0.0,panicle,low nitrogen
3890,SRX2740392,Basmati 370 NNP1,0.0,panicle,recommended nitrogen
3891,SRX2745046,low nitrogen dose NNP12,0.0,panicle,low nitrogen
3892,SRX2745047,recommended nitrogen dose NNP11,0.0,panicle,control
3893,SRX2745048,low nitrogen dose NNP6,1.6,panicle,low nitrogen
3894,SRX2745049,recommended nitrogen dose NNP5,1.0,panicle,control
3895,SRX2745050,low nitrogen dose NNP4,0.6,panicle,low nitrogen
3896,SRX2745051,recommended nitrogen dose NNP3,0.6,panicle,control
3897,SRX2745052,low nitrogen dose NNP2,0.0,panicle,low nitrogen
3898,SRX2745053,recommended nitrogen dose NNP1,0.7,panicle,control
3900,SRX2775638,salt,0.0,root,salt
3901,SRX2775639,bacteria,0.0,root,bacteria
3902,SRX2775640,bacteria_plus_salt,0.0,root,bacteria_plus_salt
3903,SRX2776086,101 control rep1,0.0,shoot,control
3904,SRX2776087,101 control rep2,0.0,shoot,control
3905,SRX2776088,101 salt-stress rep1,0.0,shoot,salt-stress
3906,SRX2776089,101 salt-stress rep2,0.0,shoot,salt-stress
3907,SRX2776090,105 control rep1,0.0,shoot,control
3908,SRX2776091,105 control rep2,0.0,shoot,control
3909,SRX2776092,105 salt-stress rep1,0.0,shoot,salt-stress
3910,SRX2776093,105 salt-stress rep2,0.0,shoot,salt-stress
3911,SRX2776094,107 control rep1,0.0,shoot,control
3912,SRX2776095,107 control rep2,0.0,shoot,control
3913,SRX2776096,107 salt-stress rep1,0.0,shoot,salt-stress
3914,SRX2776097,107 salt-stress rep2,0.2,shoot,salt-stress
3915,SRX2776098,109 control rep1,0.0,shoot,control
3916,SRX2776099,109 control rep2,0.0,shoot,control
3917,SRX2776100,109 salt-stress rep1,0.0,shoot,salt-stress
3918,SRX2776101,109 salt-stress rep2,0.0,shoot,salt-stress
3919,SRX2776102,117 control rep1,0.0,shoot,control
3920,SRX2776103,117 control rep2,0.0,shoot,control
3921,SRX2776104,117 salt-stress rep1,0.0,shoot,salt-stress
3922,SRX2776105,117 salt-stress rep2,0.0,shoot,salt-stress
3923,SRX2776106,120 control rep1,0.0,shoot,control
3924,SRX2776107,120 control rep2,0.0,shoot,control
3925,SRX2776108,120 salt-stress rep1,0.0,shoot,salt-stress
3926,SRX2776109,120 salt-stress rep2,0.0,shoot,salt-stress
3927,SRX2776110,122 control rep1,0.0,shoot,control
3928,SRX2776111,122 control rep2,0.0,shoot,control
3929,SRX2776112,122 salt-stress rep1,0.0,shoot,salt-stress
3930,SRX2776113,122 salt-stress rep2,0.0,shoot,salt-stress
3931,SRX2776114,128 control rep1,0.0,shoot,control
3932,SRX2776115,128 control rep2,0.0,shoot,control
3933,SRX2776116,128 salt-stress rep1,0.0,shoot,salt-stress
3934,SRX2776117,128 salt-stress rep2,0.0,shoot,salt-stress
3935,SRX2776118,130 control rep1,0.0,shoot,control
3936,SRX2776119,130 control rep2,0.0,shoot,control
3937,SRX2776120,130 salt-stress rep1,0.0,shoot,salt-stress
3938,SRX2776121,130 salt-stress rep2,0.0,shoot,salt-stress
3939,SRX2776122,131 control rep1,0.0,shoot,control
3940,SRX2776123,131 control rep2,0.0,shoot,control
3941,SRX2776124,131 salt-stress rep1,0.0,shoot,salt-stress
3942,SRX2776125,131 salt-stress rep2,0.0,shoot,salt-stress
3943,SRX2776126,132 control rep1,0.0,shoot,control
3944,SRX2776127,132 control rep2,0.0,shoot,control
3945,SRX2776128,132 salt-stress rep1,0.0,shoot,salt-stress
3946,SRX2776129,132 salt-stress rep2,0.0,shoot,salt-stress
3947,SRX2776130,150 control rep1,0.0,shoot,control
3948,SRX2776131,150 control rep2,0.0,shoot,control
3949,SRX2776132,150 salt-stress rep1,0.0,shoot,salt-stress
3950,SRX2776133,150 salt-stress rep2,0.2,shoot,salt-stress
3951,SRX2776134,154 control rep1,0.0,shoot,control
3952,SRX2776135,154 control rep2,0.0,shoot,control
3953,SRX2776136,154 salt-stress rep1,0.0,shoot,salt-stress
3954,SRX2776137,154 salt-stress rep2,0.0,shoot,salt-stress
3955,SRX2776138,156 control rep1,0.0,shoot,control
3956,SRX2776139,156 control rep2,0.0,shoot,control
3957,SRX2776140,156 salt-stress rep1,0.0,shoot,salt-stress
3958,SRX2776141,156 salt-stress rep2,0.0,shoot,salt-stress
3959,SRX2776142,157 control rep1,0.0,shoot,control
3960,SRX2776143,157 control rep2,0.0,shoot,control
3961,SRX2776144,157 salt-stress rep1,0.0,shoot,salt-stress
3962,SRX2776145,157 salt-stress rep2,0.0,shoot,salt-stress
3963,SRX2776146,162 control rep1,0.0,shoot,control
3964,SRX2776147,162 control rep2,0.0,shoot,control
3965,SRX2776148,162 salt-stress rep1,0.0,shoot,salt-stress
3966,SRX2776149,162 salt-stress rep2,0.0,shoot,salt-stress
3967,SRX2776150,16 control rep1,0.0,shoot,control
3968,SRX2776151,16 control rep2,0.0,shoot,control
3969,SRX2776152,16 salt-stress rep1,0.0,shoot,salt-stress
3970,SRX2776153,16 salt-stress rep2,0.0,shoot,salt-stress
3971,SRX2776154,171 control rep1,0.0,shoot,control
3972,SRX2776155,171 control rep2,0.0,shoot,control
3973,SRX2776156,171 salt-stress rep1,0.0,shoot,salt-stress
3974,SRX2776157,171 salt-stress rep2,0.0,shoot,salt-stress
3975,SRX2776158,172 control rep1,0.0,shoot,control
3976,SRX2776159,172 control rep2,0.0,shoot,control
3977,SRX2776160,172 salt-stress rep1,0.0,shoot,salt-stress
3978,SRX2776161,172 salt-stress rep2,0.0,shoot,salt-stress
3979,SRX2776162,177 control rep1,0.0,shoot,control
3980,SRX2776163,177 control rep2,0.0,shoot,control
3981,SRX2776164,177 salt-stress rep1,0.0,shoot,salt-stress
3982,SRX2776165,177 salt-stress rep2,0.0,shoot,salt-stress
3983,SRX2776166,179 control rep1,0.0,shoot,control
3984,SRX2776167,179 control rep2,0.0,shoot,control
3985,SRX2776168,179 salt-stress rep1,0.0,shoot,salt-stress
3986,SRX2776169,179 salt-stress rep2,0.0,shoot,salt-stress
3987,SRX2776170,187 control rep1,0.0,shoot,control
3988,SRX2776171,187 control rep2,0.0,shoot,control
3989,SRX2776172,187 salt-stress rep1,0.0,shoot,salt-stress
3990,SRX2776173,187 salt-stress rep2,0.0,shoot,salt-stress
3991,SRX2776174,188 control rep1,0.0,shoot,control
3992,SRX2776175,188 control rep2,0.0,shoot,control
3993,SRX2776176,188 salt-stress rep1,0.0,shoot,salt-stress
3994,SRX2776177,188 salt-stress rep2,0.0,shoot,salt-stress
3995,SRX2776178,189 control rep1,0.0,shoot,control
3996,SRX2776179,189 control rep2,0.0,shoot,control
3997,SRX2776180,189 salt-stress rep1,0.0,shoot,salt-stress
3998,SRX2776181,189 salt-stress rep2,0.0,shoot,salt-stress
3999,SRX2776182,192 control rep1,0.0,shoot,control
4000,SRX2776183,192 control rep2,0.0,shoot,control
4001,SRX2776184,192 salt-stress rep1,0.0,shoot,salt-stress
4002,SRX2776185,192 salt-stress rep2,0.0,shoot,salt-stress
